Title,Organization,Price,Info
"AutoCAD con Cyana Ingeniería
Enfocado en el aumento de la productividad y corrección de errores","Álvaro García, Formación Certificada, Cursos Online Arquitectura","Precio actual
14,99 €
Precio original
94,99 €",1 hora en total11 clasesIntermedio
"Curso Diseño y Decoración para bodas y eventos
Aprende a decorar y diseñar bodas, fiestas y eventos generando ingresos aunque no tengas experiencia","Álvaro García, Formación Certificada, Cursos Online Arquitectura","Precio actual
14,99 €
Precio original
94,99 €",5 horas en total48 clasesIntermedio
"Diseño de Caricaturas desde Cero
Aprende como dibujar caricaturas como las que ves en tv, !desde cero!.",Leopoldo Juárez Ramírez,"Precio actual
14,99 €
Precio original
94,99 €","10,5 horas en total59 clasesIntermedio"
"Moda y Costura + Reciclaje de Prendas
Comienza a reciclar prendas y crear objetos textiles desde una mirada sustentable. Aprende costura a mano y con máquina.",José Alejandro Zubieta,"Precio actual
24,99 €",5 horas en total33 clasesTodos los niveles
"Aerografía desde Cero
Introduciéndose al apasionante mundo de la aerografía.",Raul Martinez,"Precio actual
14,99 €
Precio original
19,99 €",18 horas en total91 clasesTodos los niveles
"Introducción a la Sastrería: diseño de chaqueta estructurada
El curso mas completo con enfoque en sastrería en donde aprenderás paso a paso como hacer una chaqueta smoking",Sebastián Burgio,"Precio actual
14,99 €
Precio original
19,99 €",9 horas en total29 clasesPrincipiante
"Galapagos y Biomorpher en Grasshopper: Al Bahr como ejemplo
Ejercicio guiado para prototipado rápido de una de las fachadas tipo Al Bahr",Rubén Alvarez,"Precio actual
14,99 €
Precio original
19,99 €","1,5 horas en total29 clasesPrincipiante"
"Certificación VRay para 3dsMax
Curso de preparación para certificación oficial",Luis Santos santos,"Precio actual
14,99 €
Precio original
29,99 €","6,5 horas en total23 clasesIntermedio"
"Introducción al análisis ambiental en Ladybug de Grasshopper
Gráficas climáticas interactivas, estudios de radiación, soleamiento y vientos, así como IA aplicada a la envolvente",Raul Martinez,"Precio actual
14,99 €
Precio original
24,99 €",6 horas en total17 clasesTodos los niveles
"Curso de Navisworks Manage 2021
Navisworks Manage revisa de manera integral los proyectos de construcción modelados con Revit y su metodología BIM.",Jonathan Arias,"Precio actual
14,99 €
Precio original
19,99 €",9 horas en total55 clasesTodos los niveles
"Diseña Estampados para imprimir en telas y productos.
Aprende a crear estampados que puedas monetizar e imprimir en tus telas y productos",Carlos Pech,"Precio actual
14,99 €
Precio original
94,99 €","1,5 horas en total18 clasesPrincipiante"
"Rig facial para animación en Maya
Aprende a crear un rig facial profesional para animacion - Vol. 2 del curso personajes infantiles para animación",KRIPER Artista Plástico,"Precio actual
14,99 €
Precio original
94,99 €","3,5 horas en total10 clasesTodos los niveles"
"Photoshop CS6
Uso y Manejo de Photoshop CS6",Katherine Vega,"Precio actual
14,99 €
Precio original
19,99 €","2,5 horas en total10 clasesPrincipiante"
"Solidworks Cam CamWorks
Generacion de codigo G mediante solidos, basado en estrategias",Francisco Bustos,"Precio actual
14,99 €
Precio original
19,99 €",30 minutos en total8 clasesTodos los niveles
"Curso de Impresión 3D, conviértete en un PRO
Modelado 3D, Componentes, teoría, software, solución de problemas, materiales, temas avanzados",Ruth Cepero,"Precio actual
14,99 €
Precio original
49,99 €",37 minutos en total5 clasesPrincipiante
"Como dibujar animales estilo cartoon
¡aprende a dibujar de manera sencilla a nuestros amigos de la naturaleza!",Marlon Ceballos,"Precio actual
14,99 €
Precio original
44,99 €",8 horas en total43 clasesPrincipiante
"Curso de Photoshop CC : Como crear PORTADAS para tus CDs
diseña tus covers para tus canciones con la mejor calidad usando photoshop","Miguel Angel Soto, SDQ Training Center","Precio actual
14,99 €
Precio original
19,99 €","6,5 horas en total26 clasesIntermedio"
"Curso de Revit 2022 para principiantes desde cero
Ingresa al mundo BIM con este Curso de Revit 2022. Comprende la creación de un proyecto de construcción completo.","Joel Combes, SDQ Training Center","Precio actual
14,99 €
Precio original
19,99 €","4,5 horas en total71 clasesPrincipiante"
"Eleva tu modelo 3D a un siguiente nivel, con Blender 2.93.
Si sabes modelar con subdivisiones es hora de optimizar y preparar tu modelo para texturizarlo, ampliando tu portfolio.",Daniel Nuñez,"Precio actual
14,99 €
Precio original
49,99 €",1 hora en total10 clasesTodos los niveles
"Dibujar anime personajes fantasía
Dibujo anime",Jean Pierre Delgado Gonzales,"Precio actual
14,99 €
Precio original
94,99 €",1 hora en total20 clasesPrincipiante
"Experto en Diseño y Fabricación de FoodTruck o Gastronetas
Conviértete en un Experto en el Diseño de Restaurantes Móviles mediante Vehículos para Cocinar y Servir",Rodolfo Boscan,"Precio actual
14,99 €
Precio original
94,99 €","26,5 horas en total66 clasesTodos los niveles"
"Experto en Diseño de Fachadas y Paramentos Exteriores
Conviértete en un Experto en el Diseño de todo tipo de Fachadas y Acabos Exteriores en Edificación",Leopoldo Juárez Ramírez,"Precio actual
14,99 €
Precio original
94,99 €",6 horas en total10 clasesPrincipiante
"CANVA para EMPRENDEDORES - De Principiante a EXPERTO
Conviértete en experto en diseño para tus propias piezas gráficas y diseños profesionales con Canva",Raul Martinez,"Precio actual
14,99 €
Precio original
94,99 €","2,5 horas en total14 clasesPrincipiante"
"Experto en Diseño y Ejecución de Escaleras
Conviértete en un Experto en el Diseño de Escaleras de cualquier tipología",Edgar Wolv,"Precio actual
14,99 €
Precio original
94,99 €","20,5 horas en total123 clasesExperto"
"Dibujo e ilustración digital en Clip Studio Paint
Una guía completa sobre el proceso a seguir durante la creación y trazo de una ilustración digital",Edgar Wolv,"Precio actual
14,99 €
Precio original
19,99 €",42 minutos en total7 clasesPrincipiante
"Curso 2021 Blender 2.93/3.0 desde Bronce a Diamante.
Todo lo que necesitas para usar de manera avanzada Blender, modelado, texturizado y técnicas profesionales.",Christian Olmedo Regalado Sarmiento,"Precio actual
14,99 €
Precio original
19,99 €","28,5 horas en total126 clasesTodos los niveles"
"Decluttering. Organización de Espacios y Ambientes Interior
Conviértete en un Experto en el Diseño de Interiores Ordenados, Organizados, Limpios y en Armonía",Juan David Barona,"Precio actual
14,99 €
Precio original
19,99 €",36 minutos en total7 clasesTodos los niveles
"Model Sheet: diseño de personajes
Aprende a representar tu personaje de forma profesional a través de un Model sheet para su posterior modelado en 3D.",Manuel García Pallarés,"Precio actual
14,99 €
Precio original
39,99 €",5 horas en total28 clasesExperto
"After Effects - Anima explainer vídeos con motion graphics
Aprende a dominar After Effects a través de la animación de un video promocional utilizando técnicas de motion graphics",Paulo Caroli,"Precio actual
14,99 €
Precio original
39,99 €","7,5 horas en total32 clasesPrincipiante"
"Curso de Revit Structure 2021
¿Te gustaría ser más productivo y desarrollar proyectos de estructuras con las herramientas de modelado de Revit?",Hector Ulises Gonzalez Ornelas,"Precio actual
14,99 €
Precio original
19,99 €",8 horas en total69 clasesTodos los niveles
"Introducción al 3D y Fotorealismo
con SKETCHUP Y LUMION 11","Julio Ce, Casta Tutors","Precio actual
24,99 €",1 hora en total12 clasesPrincipiante
"Autodesk Inventor Intermedio
Autodesk Inventor Intermedio",Valeria Digital,"Precio actual
14,99 €
Precio original
94,99 €","4,5 horas en total22 clasesTodos los niveles"
"Experto en Diseño y Ejecución de Bodegas
Conviértete en un Experto en el Diseño de Espacios destinados al Almacenamiento y Conservación de distintos Bienes",Karina Mejia,"Precio actual
14,99 €
Precio original
49,99 €",3 horas en total17 clasesIntermedio
"Experto Diseño de Viviendas Prefabricadas e Industrializadas
Conviértete en un Experto en el Diseño de Edificaciones y Construcciones Completas creadas en Fabricas",Clemente Tinajero Diaz,"Precio actual
14,99 €
Precio original
19,99 €","2,5 horas en total17 clasesTodos los niveles"
"Experto en Diseño de Viviendas Energéticamente Pasivas
Conviértete en un Experto en el Diseño de Edificaciones y Construcciones Passivhaus. Crea un Mundo Más Sostenible.",Juan David Barona,"Precio actual
14,99 €
Precio original
19,99 €",4 horas en total36 clasesPrincipiante
"Experto en Diseño y Construcción de Proyectos en Madera
Conoce las claves del diseño, ejecución y construcción en madera. Conviértete en un Profesional",Ruth Cepero,"Precio actual
14,99 €
Precio original
19,99 €","2,5 horas en total20 clasesPrincipiante"
"Experto en Diseño de Espacios y Ambientes para Mascotas
Conviértete en un Experto en el Diseño de Hogares y Espacios destinados a todo tipo de Mascotas: perros, gatos, pájaros",Marlon Ceballos,"Precio actual
14,99 €
Precio original
24,99 €","6,5 horas en total22 clasesPrincipiante"
"Curso CSWA Solidworks
Certificado CSWA","Miguel Angel Soto, SDQ Training Center","Precio actual
14,99 €
Precio original
69,99 €","5,5 horas en total23 clasesIntermedio"
